condition_id,condition_label,delay_family,variant,variant_label,delay_label,train_steps,metric,iqm,q1,q3,n
stochastic_0_10,"(0-10,0-10)",stochastic,unseen,Unseen delay,"(0-10,0-10)",0,success,1.0,1.0,1.0,24
stochastic_0_10,"(0-10,0-10)",stochastic,unseen,Unseen delay,"(0-10,0-10)",2880,success,1.0,1.0,1.0,24
stochastic_0_10,"(0-10,0-10)",stochastic,unseen,Unseen delay,"(0-10,0-10)",5760,success,1.0,1.0,1.0,24
stochastic_0_10,"(0-10,0-10)",stochastic,unseen,Unseen delay,"(0-10,0-10)",8640,success,1.0,1.0,1.0,24
stochastic_0_10,"(0-10,0-10)",stochastic,unseen,Unseen delay,"(0-10,0-10)",11520,success,1.0,1.0,1.0,24
stochastic_0_10,"(0-10,0-10)",stochastic,unseen,Unseen delay,"(0-10,0-10)",14400,success,1.0,1.0,1.0,24
stochastic_0_10,"(0-10,0-10)",stochastic,unseen,Unseen delay,"(0-10,0-10)",17280,success,1.0,1.0,1.0,24
stochastic_0_10,"(0-10,0-10)",stochastic,unseen,Unseen delay,"(0-10,0-10)",20160,success,1.0,1.0,1.0,24
stochastic_0_10,"(0-10,0-10)",stochastic,unseen,Unseen delay,"(0-10,0-10)",23040,success,1.0,1.0,1.0,24
stochastic_0_10,"(0-10,0-10)",stochastic,unseen,Unseen delay,"(0-10,0-10)",25920,success,1.0,1.0,1.0,24
stochastic_0_10,"(0-10,0-10)",stochastic,unseen,Unseen delay,"(0-10,0-10)",28800,success,1.0,1.0,1.0,24
stochastic_0_10,"(0-10,0-10)",stochastic,unseen,Unseen delay,"(0-10,0-10)",31680,success,1.0,1.0,1.0,24
stochastic_0_10,"(0-10,0-10)",stochastic,unseen,Unseen delay,"(0-10,0-10)",34560,success,1.0,1.0,1.0,24
stochastic_0_10,"(0-10,0-10)",stochastic,unseen,Unseen delay,"(0-10,0-10)",37440,success,1.0,1.0,1.0,24
stochastic_0_10,"(0-10,0-10)",stochastic,unseen,Unseen delay,"(0-10,0-10)",40320,success,1.0,1.0,1.0,24
stochastic_0_10,"(0-10,0-10)",stochastic,unseen,Unseen delay,"(0-10,0-10)",43200,success,1.0,1.0,1.0,24
stochastic_0_10,"(0-10,0-10)",stochastic,unseen,Unseen delay,"(0-10,0-10)",46080,success,1.0,1.0,1.0,24
stochastic_0_10,"(0-10,0-10)",stochastic,unseen,Unseen delay,"(0-10,0-10)",48960,success,1.0,1.0,1.0,24
stochastic_0_10,"(0-10,0-10)",stochastic,unseen,Unseen delay,"(0-10,0-10)",51840,success,1.0,1.0,1.0,24
stochastic_0_10,"(0-10,0-10)",stochastic,unseen,Unseen delay,"(0-10,0-10)",54720,success,1.0,1.0,1.0,24
stochastic_0_10,"(0-10,0-10)",stochastic,unseen,Unseen delay,"(0-10,0-10)",57600,success,1.0,1.0,1.0,24
stochastic_0_10,"(0-10,0-10)",stochastic,unseen,Unseen delay,"(0-10,0-10)",60480,success,1.0,1.0,1.0,24
stochastic_0_10,"(0-10,0-10)",stochastic,unseen,Unseen delay,"(0-10,0-10)",63360,success,1.0,1.0,1.0,24
stochastic_0_10,"(0-10,0-10)",stochastic,unseen,Unseen delay,"(0-10,0-10)",66240,success,1.0,1.0,1.0,24
stochastic_0_10,"(0-10,0-10)",stochastic,unseen,Unseen delay,"(0-10,0-10)",69120,success,1.0,1.0,1.0,24
stochastic_0_20,"(0-20,0-20)",stochastic,augmented_action,Augmented (+action buffer),"(0-20,0-20)",0,success,1.0,1.0,1.0,24
stochastic_0_20,"(0-20,0-20)",stochastic,augmented_action,Augmented (+action buffer),"(0-20,0-20)",2880,success,1.0,1.0,1.0,24
stochastic_0_20,"(0-20,0-20)",stochastic,augmented_action,Augmented (+action buffer),"(0-20,0-20)",5760,success,1.0,1.0,1.0,24
stochastic_0_20,"(0-20,0-20)",stochastic,augmented_action,Augmented (+action buffer),"(0-20,0-20)",8640,success,1.0,1.0,1.0,24
stochastic_0_20,"(0-20,0-20)",stochastic,augmented_action,Augmented (+action buffer),"(0-20,0-20)",11520,success,1.0,1.0,1.0,24
stochastic_0_20,"(0-20,0-20)",stochastic,augmented_action,Augmented (+action buffer),"(0-20,0-20)",14400,success,1.0,1.0,1.0,24
stochastic_0_20,"(0-20,0-20)",stochastic,augmented_action,Augmented (+action buffer),"(0-20,0-20)",17280,success,1.0,1.0,1.0,24
stochastic_0_20,"(0-20,0-20)",stochastic,augmented_action,Augmented (+action buffer),"(0-20,0-20)",20160,success,1.0,1.0,1.0,24
stochastic_0_20,"(0-20,0-20)",stochastic,augmented_action,Augmented (+action buffer),"(0-20,0-20)",23040,success,1.0,1.0,1.0,24
stochastic_0_20,"(0-20,0-20)",stochastic,augmented_action,Augmented (+action buffer),"(0-20,0-20)",25920,success,1.0,1.0,1.0,24
stochastic_0_20,"(0-20,0-20)",stochastic,augmented_action,Augmented (+action buffer),"(0-20,0-20)",28800,success,1.0,1.0,1.0,24
stochastic_0_20,"(0-20,0-20)",stochastic,augmented_action,Augmented (+action buffer),"(0-20,0-20)",31680,success,1.0,1.0,1.0,24
stochastic_0_20,"(0-20,0-20)",stochastic,augmented_action,Augmented (+action buffer),"(0-20,0-20)",34560,success,1.0,1.0,1.0,24
stochastic_0_20,"(0-20,0-20)",stochastic,augmented_action,Augmented (+action buffer),"(0-20,0-20)",37440,success,1.0,1.0,1.0,24
stochastic_0_20,"(0-20,0-20)",stochastic,augmented_action,Augmented (+action buffer),"(0-20,0-20)",40320,success,1.0,1.0,1.0,24
stochastic_0_20,"(0-20,0-20)",stochastic,augmented_action,Augmented (+action buffer),"(0-20,0-20)",43200,success,1.0,1.0,1.0,24
stochastic_0_20,"(0-20,0-20)",stochastic,augmented_action,Augmented (+action buffer),"(0-20,0-20)",46080,success,1.0,1.0,1.0,24
stochastic_0_20,"(0-20,0-20)",stochastic,augmented_action,Augmented (+action buffer),"(0-20,0-20)",48960,success,1.0,1.0,1.0,24
stochastic_0_20,"(0-20,0-20)",stochastic,augmented_action,Augmented (+action buffer),"(0-20,0-20)",51840,success,1.0,1.0,1.0,24
stochastic_0_20,"(0-20,0-20)",stochastic,augmented_action,Augmented (+action buffer),"(0-20,0-20)",54720,success,1.0,1.0,1.0,24
stochastic_0_20,"(0-20,0-20)",stochastic,augmented_action,Augmented (+action buffer),"(0-20,0-20)",57600,success,1.0,1.0,1.0,24
stochastic_0_20,"(0-20,0-20)",stochastic,augmented_action,Augmented (+action buffer),"(0-20,0-20)",60480,success,1.0,1.0,1.0,24
stochastic_0_20,"(0-20,0-20)",stochastic,augmented_action,Augmented (+action buffer),"(0-20,0-20)",63360,success,1.0,1.0,1.0,24
stochastic_0_20,"(0-20,0-20)",stochastic,augmented_action,Augmented (+action buffer),"(0-20,0-20)",66240,success,1.0,1.0,1.0,24
stochastic_0_20,"(0-20,0-20)",stochastic,augmented_action,Augmented (+action buffer),"(0-20,0-20)",69120,success,1.0,1.0,1.0,24
stochastic_0_20,"(0-20,0-20)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0-20,0-20)",0,success,1.0,1.0,1.0,24
stochastic_0_20,"(0-20,0-20)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0-20,0-20)",2880,success,1.0,1.0,1.0,24
stochastic_0_20,"(0-20,0-20)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0-20,0-20)",5760,success,1.0,1.0,1.0,24
stochastic_0_20,"(0-20,0-20)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0-20,0-20)",8640,success,1.0,1.0,1.0,24
stochastic_0_20,"(0-20,0-20)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0-20,0-20)",11520,success,1.0,1.0,1.0,24
stochastic_0_20,"(0-20,0-20)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0-20,0-20)",14400,success,1.0,1.0,1.0,24
stochastic_0_20,"(0-20,0-20)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0-20,0-20)",17280,success,1.0,1.0,1.0,24
stochastic_0_20,"(0-20,0-20)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0-20,0-20)",20160,success,1.0,1.0,1.0,24
stochastic_0_20,"(0-20,0-20)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0-20,0-20)",23040,success,1.0,1.0,1.0,24
stochastic_0_20,"(0-20,0-20)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0-20,0-20)",25920,success,1.0,1.0,1.0,24
stochastic_0_20,"(0-20,0-20)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0-20,0-20)",28800,success,1.0,1.0,1.0,24
stochastic_0_20,"(0-20,0-20)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0-20,0-20)",31680,success,1.0,1.0,1.0,24
stochastic_0_20,"(0-20,0-20)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0-20,0-20)",34560,success,1.0,1.0,1.0,24
stochastic_0_20,"(0-20,0-20)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0-20,0-20)",37440,success,1.0,1.0,1.0,24
stochastic_0_20,"(0-20,0-20)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0-20,0-20)",40320,success,1.0,1.0,1.0,24
stochastic_0_20,"(0-20,0-20)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0-20,0-20)",43200,success,1.0,1.0,1.0,24
stochastic_0_20,"(0-20,0-20)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0-20,0-20)",46080,success,1.0,1.0,1.0,24
stochastic_0_20,"(0-20,0-20)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0-20,0-20)",48960,success,1.0,1.0,1.0,24
stochastic_0_20,"(0-20,0-20)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0-20,0-20)",51840,success,1.0,1.0,1.0,24
stochastic_0_20,"(0-20,0-20)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0-20,0-20)",54720,success,1.0,1.0,1.0,24
stochastic_0_20,"(0-20,0-20)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0-20,0-20)",57600,success,1.0,1.0,1.0,24
stochastic_0_20,"(0-20,0-20)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0-20,0-20)",60480,success,1.0,1.0,1.0,24
stochastic_0_20,"(0-20,0-20)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0-20,0-20)",63360,success,1.0,1.0,1.0,24
stochastic_0_20,"(0-20,0-20)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0-20,0-20)",66240,success,1.0,1.0,1.0,24
stochastic_0_20,"(0-20,0-20)",stochastic,augmented_action_delay,Augmented (+action buffer + delay values),"(0-20,0-20)",69120,success,1.0,1.0,1.0,24
stochastic_0_20,"(0-20,0-20)",stochastic,unseen,Unseen delay,"(0-20,0-20)",0,success,1.0,1.0,1.0,24
stochastic_0_20,"(0-20,0-20)",stochastic,unseen,Unseen delay,"(0-20,0-20)",2880,success,1.0,1.0,1.0,24
stochastic_0_20,"(0-20,0-20)",stochastic,unseen,Unseen delay,"(0-20,0-20)",5760,success,1.0,1.0,1.0,24
stochastic_0_20,"(0-20,0-20)",stochastic,unseen,Unseen delay,"(0-20,0-20)",8640,success,1.0,1.0,1.0,24
stochastic_0_20,"(0-20,0-20)",stochastic,unseen,Unseen delay,"(0-20,0-20)",11520,success,1.0,1.0,1.0,24
stochastic_0_20,"(0-20,0-20)",stochastic,unseen,Unseen delay,"(0-20,0-20)",14400,success,1.0,1.0,1.0,24
stochastic_0_20,"(0-20,0-20)",stochastic,unseen,Unseen delay,"(0-20,0-20)",17280,success,1.0,1.0,1.0,24
stochastic_0_20,"(0-20,0-20)",stochastic,unseen,Unseen delay,"(0-20,0-20)",20160,success,1.0,1.0,1.0,24
stochastic_0_20,"(0-20,0-20)",stochastic,unseen,Unseen delay,"(0-20,0-20)",23040,success,1.0,1.0,1.0,24
stochastic_0_20,"(0-20,0-20)",stochastic,unseen,Unseen delay,"(0-20,0-20)",25920,success,1.0,1.0,1.0,24
stochastic_0_20,"(0-20,0-20)",stochastic,unseen,Unseen delay,"(0-20,0-20)",28800,success,1.0,1.0,1.0,24
stochastic_0_20,"(0-20,0-20)",stochastic,unseen,Unseen delay,"(0-20,0-20)",31680,success,1.0,1.0,1.0,24
stochastic_0_20,"(0-20,0-20)",stochastic,unseen,Unseen delay,"(0-20,0-20)",34560,success,1.0,1.0,1.0,24
stochastic_0_20,"(0-20,0-20)",stochastic,unseen,Unseen delay,"(0-20,0-20)",37440,success,1.0,1.0,1.0,24
stochastic_0_20,"(0-20,0-20)",stochastic,unseen,Unseen delay,"(0-20,0-20)",40320,success,0.7083333333333334,0.0,1.0,24
stochastic_0_20,"(0-20,0-20)",stochastic,unseen,Unseen delay,"(0-20,0-20)",43200,success,1.0,0.75,1.0,24
stochastic_0_20,"(0-20,0-20)",stochastic,unseen,Unseen delay,"(0-20,0-20)",46080,success,0.7083333333333334,0.0,1.0,24
stochastic_0_20,"(0-20,0-20)",stochastic,unseen,Unseen delay,"(0-20,0-20)",48960,success,0.625,0.0,1.0,24
stochastic_0_20,"(0-20,0-20)",stochastic,unseen,Unseen delay,"(0-20,0-20)",51840,success,1.0,1.0,1.0,24
stochastic_0_20,"(0-20,0-20)",stochastic,unseen,Unseen delay,"(0-20,0-20)",54720,success,1.0,1.0,1.0,24
stochastic_0_20,"(0-20,0-20)",stochastic,unseen,Unseen delay,"(0-20,0-20)",57600,success,1.0,0.75,1.0,24
stochastic_0_20,"(0-20,0-20)",stochastic,unseen,Unseen delay,"(0-20,0-20)",60480,success,1.0,1.0,1.0,24
stochastic_0_20,"(0-20,0-20)",stochastic,unseen,Unseen delay,"(0-20,0-20)",63360,success,1.0,1.0,1.0,24
stochastic_0_20,"(0-20,0-20)",stochastic,unseen,Unseen delay,"(0-20,0-20)",66240,success,1.0,1.0,1.0,24
stochastic_0_20,"(0-20,0-20)",stochastic,unseen,Unseen delay,"(0-20,0-20)",69120,success,1.0,1.0,1.0,24
